RecordID,Light,Hue,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87,88,89,90,91,92,93,94,95,96,97,98,99,100
10.30,10,30,#333538,#333538,#333538,#333538,#333538,#333538,#333538,#333538,#333538,#333538,#333538,#333538,#333538,#333538,#333538,#333538,#333538,#333538,#333538,#333538,#333538,#333538,#333538,#333538,#333538,#333538,#333538,#333538,#333538,#333538,#333538,#333538,#372820,#372820,#372820,#372820,#372820,#372820,#372820,#372820,#372820,#372820,#372820,#372820,#372820,#372820,#372820,#372820,#372820,#372820,#372820,#372820,#372820,#372820,#372820,#372820,#372820,#372820,#372820,#372820,#372820,#372820,#372820,#372820,#372820,#372820,#372820,#372820,#372820,#372820,#372820,#372820,#372820,#653c2c,#653c2c,#653c2c,#653c2c,#653c2c,#653c2c,#653c2c,#653c2c,#653c2c,#653c2c,#653c2c,#653c2c,#653c2c,#653c2c,#653c2c,#653c2c,#653c2c,#653c2c,#653c2c,#653c2c,#653c2c,#653c2c,#653c2c,#653c2c,#653c2c,#653c2c,#653c2c
10.31,10,31,#333538,#333538,#333538,#333538,#333538,#333538,#333538,#333538,#333538,#333538,#333538,#333538,#333538,#333538,#333538,#333538,#333538,#333538,#333538,#333538,#333538,#333538,#333538,#333538,#333538,#333538,#333538,#333538,#333538,#333538,#333538,#333538,#372820,#372820,#372820,#372820,#372820,#372820,#372820,#372820,#372820,#372820,#372820,#372820,#372820,#372820,#372820,#372820,#372820,#372820,#372820,#372820,#372820,#372820,#372820,#372820,#372820,#372820,#372820,#372820,#372820,#372820,#372820,#372820,#372820,#372820,#372820,#372820,#372820,#372820,#372820,#372820,#372820,#653c2c,#653c2c,#653c2c,#653c2c,#653c2c,#653c2c,#653c2c,#653c2c,#653c2c,#653c2c,#653c2c,#653c2c,#653c2c,#653c2c,#653c2c,#653c2c,#653c2c,#653c2c,#653c2c,#653c2c,#653c2c,#653c2c,#653c2c,#653c2c,#653c2c,#653c2c,#653c2c
10.32,10,32,#333538,#333538,#333538,#333538,#333538,#333538,#333538,#333538,#333538,#333538,#333538,#333538,#333538,#333538,#333538,#333538,#333538,#333538,#333538,#333538,#333538,#333538,#333538,#333538,#333538,#333538,#333538,#333538,#333538,#333538,#333538,#333538,#372820,#372820,#372820,#372820,#372820,#372820,#372820,#372820,#372820,#372820,#372820,#372820,#372820,#372820,#372820,#372820,#372820,#372820,#372820,#372820,#372820,#372820,#372820,#372820,#372820,#372820,#372820,#372820,#372820,#372820,#372820,#372820,#372820,#372820,#372820,#372820,#372820,#372820,#372820,#372820,#372820,#653c2c,#653c2c,#653c2c,#653c2c,#653c2c,#653c2c,#653c2c,#653c2c,#653c2c,#653c2c,#653c2c,#653c2c,#653c2c,#653c2c,#653c2c,#653c2c,#653c2c,#653c2c,#653c2c,#653c2c,#653c2c,#653c2c,#653c2c,#653c2c,#653c2c,#653c2c,#653c2c
10.33,10,33,#333538,#333538,#333538,#333538,#333538,#333538,#333538,#333538,#333538,#333538,#333538,#333538,#333538,#333538,#333538,#333538,#333538,#333538,#333538,#333538,#333538,#333538,#333538,#333538,#333538,#333538,#333538,#333538,#333538,#333538,#333538,#333538,#372820,#372820,#372820,#372820,#372820,#372820,#372820,#372820,#372820,#372820,#372820,#372820,#372820,#372820,#372820,#372820,#372820,#372820,#372820,#372820,#372820,#372820,#372820,#372820,#372820,#372820,#372820,#372820,#372820,#372820,#372820,#372820,#372820,#372820,#372820,#372820,#372820,#372820,#372820,#372820,#372820,#653c2c,#653c2c,#653c2c,#653c2c,#653c2c,#653c2c,#653c2c,#653c2c,#653c2c,#653c2c,#653c2c,#653c2c,#653c2c,#653c2c,#653c2c,#653c2c,#653c2c,#653c2c,#653c2c,#653c2c,#653c2c,#653c2c,#653c2c,#653c2c,#653c2c,#653c2c,#653c2c
10.34,10,34,#333538,#333538,#333538,#333538,#333538,#333538,#333538,#333538,#333538,#333538,#333538,#333538,#333538,#333538,#333538,#333538,#333538,#333538,#333538,#333538,#333538,#333538,#333538,#333538,#333538,#333538,#333538,#333538,#333538,#333538,#333538,#333538,#372820,#372820,#372820,#372820,#372820,#372820,#372820,#372820,#372820,#372820,#372820,#372820,#372820,#372820,#372820,#372820,#372820,#372820,#372820,#372820,#372820,#372820,#372820,#372820,#372820,#372820,#372820,#372820,#372820,#372820,#372820,#372820,#372820,#372820,#372820,#372820,#372820,#372820,#372820,#372820,#372820,#653c2c,#653c2c,#653c2c,#653c2c,#653c2c,#653c2c,#653c2c,#653c2c,#653c2c,#653c2c,#653c2c,#653c2c,#653c2c,#653c2c,#653c2c,#653c2c,#653c2c,#653c2c,#653c2c,#653c2c,#653c2c,#653c2c,#653c2c,#653c2c,#653c2c,#653c2c,#653c2c
10.35,10,35,#333538,#333538,#333538,#333538,#333538,#333538,#333538,#333538,#333538,#333538,#333538,#333538,#333538,#333538,#333538,#333538,#333538,#333538,#333538,#333538,#333538,#333538,#333538,#333538,#333538,#333538,#333538,#333538,#333538,#333538,#333538,#333538,#372820,#372820,#372820,#372820,#372820,#372820,#372820,#372820,#372820,#372820,#372820,#372820,#372820,#372820,#372820,#372820,#372820,#372820,#372820,#372820,#372820,#372820,#372820,#372820,#372820,#372820,#372820,#372820,#372820,#372820,#372820,#372820,#372820,#372820,#372820,#372820,#372820,#372820,#372820,#372820,#372820,#653c2c,#653c2c,#653c2c,#653c2c,#653c2c,#653c2c,#653c2c,#653c2c,#653c2c,#653c2c,#653c2c,#653c2c,#653c2c,#653c2c,#653c2c,#653c2c,#653c2c,#653c2c,#653c2c,#653c2c,#653c2c,#653c2c,#653c2c,#653c2c,#653c2c,#653c2c,#653c2c
10.36,10,36,#333538,#333538,#333538,#333538,#333538,#333538,#333538,#333538,#333538,#333538,#333538,#333538,#333538,#333538,#333538,#333538,#333538,#333538,#333538,#333538,#333538,#333538,#333538,#333538,#333538,#333538,#333538,#333538,#333538,#333538,#333538,#333538,#372820,#372820,#372820,#372820,#372820,#372820,#372820,#372820,#372820,#372820,#372820,#372820,#372820,#372820,#372820,#372820,#372820,#372820,#372820,#372820,#372820,#372820,#372820,#372820,#372820,#372820,#372820,#372820,#372820,#372820,#372820,#372820,#372820,#372820,#372820,#372820,#372820,#372820,#372820,#372820,#372820,#653c2c,#653c2c,#653c2c,#653c2c,#653c2c,#653c2c,#653c2c,#653c2c,#653c2c,#653c2c,#653c2c,#653c2c,#653c2c,#653c2c,#653c2c,#653c2c,#653c2c,#653c2c,#653c2c,#653c2c,#653c2c,#653c2c,#653c2c,#653c2c,#653c2c,#653c2c,#653c2c
10.37,10,37,#333538,#333538,#333538,#333538,#333538,#333538,#333538,#333538,#333538,#333538,#333538,#333538,#333538,#333538,#333538,#333538,#333538,#333538,#333538,#333538,#333538,#333538,#333538,#333538,#333538,#333538,#333538,#333538,#333538,#333538,#333538,#333538,#372820,#372820,#372820,#372820,#372820,#372820,#372820,#372820,#372820,#372820,#372820,#372820,#372820,#372820,#372820,#372820,#372820,#372820,#372820,#372820,#372820,#372820,#372820,#372820,#372820,#372820,#372820,#372820,#372820,#372820,#372820,#372820,#372820,#372820,#372820,#372820,#372820,#372820,#372820,#372820,#372820,#653c2c,#653c2c,#653c2c,#653c2c,#653c2c,#653c2c,#653c2c,#653c2c,#653c2c,#653c2c,#653c2c,#653c2c,#653c2c,#653c2c,#653c2c,#653c2c,#653c2c,#653c2c,#653c2c,#653c2c,#653c2c,#653c2c,#653c2c,#653c2c,#653c2c,#653c2c,#653c2c
10.38,10,38,#333538,#333538,#333538,#333538,#333538,#333538,#333538,#333538,#333538,#333538,#333538,#333538,#333538,#333538,#333538,#333538,#333538,#333538,#333538,#333538,#333538,#333538,#333538,#333538,#333538,#333538,#333538,#333538,#333538,#333538,#333538,#333538,#372820,#372820,#372820,#372820,#372820,#372820,#372820,#372820,#372820,#372820,#372820,#372820,#372820,#372820,#372820,#372820,#372820,#372820,#372820,#372820,#372820,#372820,#372820,#372820,#372820,#372820,#372820,#372820,#372820,#372820,#372820,#372820,#372820,#372820,#372820,#372820,#372820,#372820,#372820,#372820,#372820,#653c2c,#653c2c,#653c2c,#653c2c,#653c2c,#653c2c,#653c2c,#653c2c,#653c2c,#653c2c,#653c2c,#653c2c,#653c2c,#653c2c,#653c2c,#653c2c,#653c2c,#653c2c,#653c2c,#653c2c,#653c2c,#653c2c,#653c2c,#653c2c,#653c2c,#653c2c,#653c2c
10.39,10,39,#333538,#333538,#333538,#333538,#333538,#333538,#333538,#333538,#333538,#333538,#333538,#333538,#333538,#333538,#333538,#333538,#333538,#333538,#333538,#333538,#333538,#333538,#333538,#333538,#333538,#333538,#333538,#333538,#333538,#333538,#333538,#333538,#372820,#372820,#372820,#372820,#372820,#372820,#372820,#372820,#372820,#372820,#372820,#372820,#372820,#372820,#372820,#372820,#372820,#372820,#372820,#372820,#372820,#372820,#372820,#372820,#372820,#372820,#372820,#372820,#372820,#372820,#372820,#372820,#372820,#372820,#372820,#372820,#372820,#372820,#372820,#372820,#372820,#653c2c,#653c2c,#653c2c,#653c2c,#653c2c,#653c2c,#653c2c,#653c2c,#653c2c,#653c2c,#653c2c,#653c2c,#653c2c,#653c2c,#653c2c,#653c2c,#653c2c,#653c2c,#653c2c,#653c2c,#653c2c,#653c2c,#653c2c,#653c2c,#653c2c,#653c2c,#653c2c
10.40,10,40,#333538,#333538,#333538,#333538,#333538,#333538,#333538,#333538,#333538,#333538,#333538,#333538,#333538,#333538,#333538,#333538,#333538,#333538,#333538,#333538,#333538,#333538,#333538,#333538,#333538,#333538,#333538,#333538,#333538,#333538,#333538,#333538,#372820,#372820,#372820,#372820,#372820,#372820,#372820,#372820,#372820,#372820,#372820,#372820,#372820,#372820,#372820,#372820,#372820,#372820,#372820,#372820,#372820,#372820,#372820,#372820,#372820,#372820,#372820,#372820,#372820,#372820,#372820,#372820,#372820,#372820,#372820,#372820,#372820,#372820,#372820,#372820,#372820,#653c2c,#653c2c,#653c2c,#653c2c,#653c2c,#653c2c,#653c2c,#653c2c,#653c2c,#653c2c,#653c2c,#653c2c,#653c2c,#653c2c,#653c2c,#653c2c,#653c2c,#653c2c,#653c2c,#653c2c,#653c2c,#653c2c,#653c2c,#653c2c,#653c2c,#653c2c,#653c2c
10.41,10,41,#333538,#333538,#333538,#333538,#333538,#333538,#333538,#333538,#333538,#333538,#333538,#333538,#333538,#333538,#333538,#333538,#333538,#333538,#333538,#333538,#333538,#333538,#333538,#333538,#333538,#333538,#333538,#333538,#333538,#333538,#333538,#333538,#372820,#372820,#372820,#372820,#372820,#372820,#372820,#372820,#372820,#372820,#372820,#372820,#372820,#372820,#372820,#372820,#372820,#372820,#372820,#372820,#372820,#372820,#372820,#372820,#372820,#372820,#372820,#372820,#372820,#372820,#372820,#372820,#372820,#372820,#372820,#372820,#372820,#372820,#372820,#372820,#372820,#653c2c,#653c2c,#653c2c,#653c2c,#653c2c,#653c2c,#653c2c,#653c2c,#653c2c,#653c2c,#653c2c,#653c2c,#653c2c,#653c2c,#653c2c,#653c2c,#653c2c,#653c2c,#653c2c,#653c2c,#653c2c,#653c2c,#653c2c,#653c2c,#653c2c,#653c2c,#653c2c
10.42,10,42,#333538,#333538,#333538,#333538,#333538,#333538,#333538,#333538,#333538,#333538,#333538,#333538,#333538,#333538,#333538,#333538,#333538,#333538,#333538,#333538,#333538,#333538,#333538,#333538,#333538,#333538,#333538,#333538,#333538,#333538,#333538,#333538,#372820,#372820,#372820,#372820,#372820,#372820,#372820,#372820,#372820,#372820,#372820,#372820,#372820,#372820,#372820,#372820,#372820,#372820,#372820,#372820,#372820,#372820,#372820,#372820,#372820,#372820,#372820,#372820,#372820,#372820,#372820,#372820,#372820,#372820,#372820,#372820,#372820,#372820,#372820,#372820,#372820,#653c2c,#653c2c,#653c2c,#653c2c,#653c2c,#653c2c,#653c2c,#653c2c,#653c2c,#653c2c,#653c2c,#653c2c,#653c2c,#653c2c,#653c2c,#653c2c,#653c2c,#653c2c,#653c2c,#653c2c,#653c2c,#653c2c,#653c2c,#653c2c,#653c2c,#653c2c,#653c2c
10.43,10,43,#333538,#333538,#333538,#333538,#333538,#333538,#333538,#333538,#333538,#333538,#333538,#333538,#333538,#333538,#333538,#333538,#333538,#333538,#333538,#333538,#333538,#333538,#333538,#333538,#333538,#333538,#333538,#333538,#333538,#333538,#333538,#333538,#372820,#372820,#372820,#372820,#372820,#372820,#372820,#372820,#372820,#372820,#372820,#372820,#372820,#372820,#372820,#372820,#372820,#372820,#372820,#372820,#372820,#372820,#372820,#372820,#372820,#372820,#372820,#372820,#372820,#372820,#372820,#372820,#372820,#372820,#372820,#372820,#372820,#372820,#372820,#372820,#372820,#653c2c,#653c2c,#653c2c,#653c2c,#653c2c,#653c2c,#653c2c,#653c2c,#653c2c,#653c2c,#653c2c,#653c2c,#653c2c,#653c2c,#653c2c,#653c2c,#653c2c,#653c2c,#653c2c,#653c2c,#653c2c,#653c2c,#653c2c,#653c2c,#653c2c,#653c2c,#653c2c
10.44,10,44,#333538,#333538,#333538,#333538,#333538,#333538,#333538,#333538,#333538,#333538,#333538,#333538,#333538,#333538,#333538,#333538,#333538,#333538,#333538,#333538,#333538,#333538,#333538,#333538,#333538,#333538,#333538,#333538,#333538,#333538,#333538,#333538,#372820,#372820,#372820,#372820,#372820,#372820,#372820,#372820,#372820,#372820,#372820,#372820,#372820,#372820,#372820,#372820,#372820,#372820,#372820,#372820,#372820,#372820,#372820,#372820,#372820,#372820,#372820,#372820,#372820,#372820,#372820,#372820,#372820,#372820,#372820,#372820,#372820,#372820,#372820,#372820,#372820,#653c2c,#653c2c,#653c2c,#653c2c,#653c2c,#653c2c,#653c2c,#653c2c,#653c2c,#653c2c,#653c2c,#653c2c,#653c2c,#653c2c,#653c2c,#653c2c,#653c2c,#653c2c,#653c2c,#653c2c,#653c2c,#653c2c,#653c2c,#653c2c,#653c2c,#653c2c,#653c2c
10.45,10,45,#333538,#333538,#333538,#333538,#333538,#333538,#333538,#333538,#333538,#333538,#333538,#333538,#333538,#333538,#333538,#333538,#333538,#333538,#333538,#333538,#333538,#333538,#333538,#333538,#333538,#333538,#333538,#333538,#333538,#333538,#333538,#333538,#372820,#372820,#372820,#372820,#372820,#372820,#372820,#372820,#372820,#372820,#372820,#372820,#372820,#372820,#372820,#372820,#372820,#372820,#372820,#372820,#372820,#372820,#372820,#372820,#372820,#372820,#372820,#372820,#372820,#372820,#372820,#372820,#372820,#372820,#372820,#372820,#372820,#372820,#372820,#372820,#372820,#653c2c,#653c2c,#653c2c,#653c2c,#653c2c,#653c2c,#653c2c,#653c2c,#653c2c,#653c2c,#653c2c,#653c2c,#653c2c,#653c2c,#653c2c,#653c2c,#653c2c,#653c2c,#653c2c,#653c2c,#653c2c,#653c2c,#653c2c,#653c2c,#653c2c,#653c2c,#653c2c
10.46,10,46,#333538,#333538,#333538,#333538,#333538,#333538,#333538,#333538,#333538,#333538,#333538,#333538,#333538,#333538,#333538,#333538,#333538,#333538,#333538,#333538,#333538,#333538,#333538,#333538,#333538,#333538,#333538,#333538,#333538,#333538,#333538,#333538,#372820,#372820,#372820,#372820,#372820,#372820,#372820,#372820,#372820,#372820,#372820,#372820,#372820,#372820,#372820,#372820,#372820,#372820,#372820,#372820,#372820,#372820,#372820,#372820,#372820,#372820,#372820,#372820,#372820,#372820,#372820,#372820,#372820,#372820,#372820,#372820,#372820,#372820,#372820,#372820,#372820,#653c2c,#653c2c,#653c2c,#653c2c,#653c2c,#653c2c,#653c2c,#653c2c,#653c2c,#653c2c,#653c2c,#653c2c,#653c2c,#653c2c,#653c2c,#653c2c,#653c2c,#653c2c,#653c2c,#653c2c,#653c2c,#653c2c,#653c2c,#653c2c,#653c2c,#653c2c,#653c2c
10.47,10,47,#333538,#333538,#333538,#333538,#333538,#333538,#333538,#333538,#333538,#333538,#333538,#333538,#333538,#333538,#333538,#333538,#333538,#333538,#333538,#333538,#333538,#333538,#333538,#333538,#333538,#333538,#333538,#333538,#333538,#333538,#333538,#333538,#372820,#372820,#372820,#372820,#372820,#372820,#372820,#372820,#372820,#372820,#372820,#372820,#372820,#372820,#372820,#372820,#372820,#372820,#372820,#372820,#372820,#372820,#372820,#372820,#372820,#372820,#372820,#372820,#372820,#372820,#372820,#372820,#372820,#372820,#372820,#372820,#372820,#372820,#372820,#372820,#372820,#653c2c,#653c2c,#653c2c,#653c2c,#653c2c,#653c2c,#653c2c,#653c2c,#653c2c,#653c2c,#653c2c,#653c2c,#653c2c,#653c2c,#653c2c,#653c2c,#653c2c,#653c2c,#653c2c,#653c2c,#653c2c,#653c2c,#653c2c,#653c2c,#653c2c,#653c2c,#653c2c
10.48,10,48,#333538,#333538,#333538,#333538,#333538,#333538,#333538,#333538,#333538,#333538,#333538,#333538,#333538,#333538,#333538,#333538,#333538,#333538,#333538,#333538,#333538,#333538,#333538,#333538,#333538,#333538,#333538,#333538,#333538,#333538,#333538,#333538,#372820,#372820,#372820,#372820,#372820,#372820,#372820,#372820,#372820,#372820,#372820,#372820,#372820,#372820,#372820,#372820,#372820,#372820,#372820,#372820,#372820,#372820,#372820,#372820,#372820,#372820,#372820,#372820,#372820,#372820,#372820,#372820,#372820,#372820,#372820,#372820,#372820,#372820,#372820,#372820,#372820,#653c2c,#653c2c,#653c2c,#653c2c,#653c2c,#653c2c,#653c2c,#653c2c,#653c2c,#653c2c,#653c2c,#653c2c,#653c2c,#653c2c,#653c2c,#653c2c,#653c2c,#653c2c,#653c2c,#653c2c,#653c2c,#653c2c,#653c2c,#653c2c,#653c2c,#653c2c,#653c2c
10.49,10,49,#333538,#333538,#333538,#333538,#333538,#333538,#333538,#333538,#333538,#333538,#333538,#333538,#333538,#333538,#333538,#333538,#333538,#333538,#333538,#333538,#333538,#333538,#333538,#333538,#333538,#333538,#333538,#333538,#333538,#333538,#333538,#333538,#333538,#333538,#333538,#333538,#333538,#333538,#333538,#333538,#372820,#372820,#372820,#372820,#372820,#372820,#372820,#372820,#372820,#372820,#372820,#372820,#372820,#372820,#372820,#372820,#372820,#372820,#372820,#372820,#372820,#372820,#372820,#372820,#372820,#372820,#372820,#372820,#372820,#372820,#372820,#372820,#372820,#653c2c,#653c2c,#653c2c,#653c2c,#653c2c,#653c2c,#653c2c,#653c2c,#653c2c,#653c2c,#653c2c,#653c2c,#653c2c,#653c2c,#653c2c,#653c2c,#653c2c,#653c2c,#653c2c,#653c2c,#653c2c,#653c2c,#653c2c,#653c2c,#653c2c,#653c2c,#653c2c
10.50,10,50,#333538,#333538,#333538,#333538,#333538,#333538,#333538,#333538,#333538,#333538,#333538,#333538,#333538,#333538,#333538,#333538,#333538,#333538,#333538,#333538,#333538,#333538,#333538,#333538,#333538,#333538,#333538,#333538,#333538,#333538,#333538,#333538,#333538,#333538,#333538,#333538,#333538,#333538,#333538,#333538,#372820,#372820,#372820,#372820,#372820,#372820,#372820,#372820,#372820,#372820,#372820,#372820,#372820,#372820,#372820,#372820,#372820,#372820,#372820,#372820,#372820,#372820,#372820,#372820,#372820,#372820,#372820,#372820,#372820,#372820,#372820,#372820,#372820,#653c2c,#653c2c,#653c2c,#653c2c,#653c2c,#653c2c,#653c2c,#653c2c,#653c2c,#653c2c,#653c2c,#653c2c,#653c2c,#653c2c,#653c2c,#653c2c,#653c2c,#653c2c,#653c2c,#653c2c,#653c2c,#653c2c,#653c2c,#653c2c,#653c2c,#653c2c,#653c2c
10.51,10,51,#333538,#333538,#333538,#333538,#333538,#333538,#333538,#333538,#333538,#333538,#333538,#333538,#333538,#333538,#333538,#333538,#333538,#333538,#333538,#333538,#333538,#333538,#333538,#333538,#333538,#333538,#333538,#333538,#333538,#333538,#333538,#333538,#333538,#333538,#333538,#333538,#333538,#333538,#333538,#333538,#372820,#372820,#372820,#372820,#372820,#372820,#372820,#372820,#372820,#372820,#372820,#372820,#372820,#372820,#372820,#372820,#372820,#372820,#372820,#372820,#372820,#372820,#372820,#372820,#372820,#372820,#372820,#372820,#372820,#372820,#372820,#372820,#372820,#653c2c,#653c2c,#653c2c,#653c2c,#653c2c,#653c2c,#653c2c,#653c2c,#653c2c,#653c2c,#653c2c,#653c2c,#653c2c,#653c2c,#653c2c,#653c2c,#653c2c,#653c2c,#653c2c,#653c2c,#653c2c,#653c2c,#653c2c,#653c2c,#653c2c,#653c2c,#653c2c
10.52,10,52,#333538,#333538,#333538,#333538,#333538,#333538,#333538,#333538,#333538,#333538,#333538,#333538,#333538,#333538,#333538,#333538,#333538,#333538,#333538,#333538,#333538,#333538,#333538,#333538,#333538,#333538,#333538,#333538,#333538,#333538,#333538,#333538,#333538,#333538,#333538,#333538,#333538,#333538,#333538,#333538,#372820,#372820,#372820,#372820,#372820,#372820,#372820,#372820,#372820,#372820,#372820,#372820,#372820,#372820,#372820,#372820,#372820,#372820,#372820,#372820,#372820,#372820,#372820,#372820,#372820,#372820,#372820,#372820,#372820,#372820,#372820,#372820,#372820,#653c2c,#653c2c,#653c2c,#653c2c,#653c2c,#653c2c,#653c2c,#653c2c,#653c2c,#653c2c,#653c2c,#653c2c,#653c2c,#653c2c,#653c2c,#653c2c,#653c2c,#653c2c,#653c2c,#653c2c,#653c2c,#653c2c,#653c2c,#653c2c,#653c2c,#653c2c,#653c2c
10.53,10,53,#333538,#333538,#333538,#333538,#333538,#333538,#333538,#333538,#333538,#333538,#333538,#333538,#333538,#333538,#333538,#333538,#333538,#333538,#333538,#333538,#333538,#333538,#333538,#333538,#333538,#333538,#333538,#333538,#333538,#333538,#333538,#333538,#333538,#333538,#333538,#333538,#333538,#333538,#333538,#333538,#372820,#372820,#372820,#372820,#372820,#372820,#372820,#372820,#372820,#372820,#372820,#372820,#372820,#372820,#372820,#372820,#372820,#372820,#372820,#372820,#372820,#372820,#372820,#372820,#372820,#372820,#372820,#372820,#372820,#372820,#372820,#372820,#372820,#653c2c,#653c2c,#653c2c,#653c2c,#653c2c,#653c2c,#653c2c,#653c2c,#653c2c,#653c2c,#653c2c,#653c2c,#653c2c,#653c2c,#653c2c,#653c2c,#653c2c,#653c2c,#653c2c,#653c2c,#653c2c,#653c2c,#653c2c,#653c2c,#653c2c,#653c2c,#653c2c
10.54,10,54,#333538,#333538,#333538,#333538,#333538,#333538,#333538,#333538,#333538,#333538,#333538,#333538,#333538,#333538,#333538,#333538,#333538,#333538,#333538,#333538,#333538,#333538,#333538,#333538,#333538,#333538,#333538,#333538,#333538,#333538,#333538,#333538,#333538,#333538,#333538,#333538,#333538,#333538,#333538,#333538,#372820,#372820,#372820,#372820,#372820,#372820,#372820,#372820,#372820,#372820,#372820,#372820,#372820,#372820,#372820,#372820,#372820,#372820,#372820,#372820,#372820,#372820,#372820,#372820,#372820,#372820,#372820,#372820,#372820,#372820,#372820,#372820,#372820,#653c2c,#653c2c,#653c2c,#653c2c,#653c2c,#653c2c,#653c2c,#653c2c,#653c2c,#653c2c,#653c2c,#653c2c,#653c2c,#653c2c,#653c2c,#653c2c,#653c2c,#653c2c,#653c2c,#653c2c,#653c2c,#653c2c,#653c2c,#653c2c,#653c2c,#653c2c,#653c2c
10.55,10,55,#333538,#333538,#333538,#333538,#333538,#333538,#333538,#333538,#333538,#333538,#333538,#333538,#333538,#333538,#333538,#333538,#333538,#333538,#333538,#333538,#333538,#333538,#333538,#333538,#333538,#333538,#333538,#333538,#333538,#333538,#333538,#333538,#333538,#333538,#333538,#333538,#333538,#333538,#333538,#333538,#372820,#372820,#372820,#372820,#372820,#372820,#372820,#372820,#372820,#372820,#372820,#372820,#372820,#372820,#372820,#372820,#372820,#372820,#372820,#372820,#372820,#372820,#372820,#372820,#372820,#372820,#372820,#372820,#372820,#372820,#372820,#372820,#372820,#653c2c,#653c2c,#653c2c,#653c2c,#653c2c,#653c2c,#653c2c,#653c2c,#653c2c,#653c2c,#653c2c,#653c2c,#653c2c,#653c2c,#653c2c,#653c2c,#653c2c,#653c2c,#653c2c,#653c2c,#653c2c,#653c2c,#653c2c,#653c2c,#653c2c,#653c2c,#653c2c
